total_volume,short_volume,reg_sho_date,ticker,short_exempt_volume,short_volume_ratio,reg_sho_asof
440.8533,237.0,2026-09-18,ACSV,0.0,0.5375937982090642,2026-09-18
20.0,20.0,2026-09-18,ACT,0.0,1.0,2026-09-18
82917.484377,72257.33608,2026-09-18,ACT,0.0,0.8714366652932736,2026-09-18
3677.04767,3379.04767,2026-09-18,ACT,0.0,0.9189567210587727,2026-09-18
144649.608313,62832.169241,2026-09-18,ACTG,0.0,0.43437496978934526,2026-09-18
1769.0,1261.0,2026-09-18,ACTG,0.0,0.712832108535896,2026-09-18
6.7525,3.0,2026-09-18,ACTS,0.0,0.44427989633469084,2026-09-18
1020.0,820.0,2026-09-18,ACTU,0.0,0.803921568627451,2026-09-18
61162.438287,31284.60751,2026-09-18,ACTU,0.0,0.5115003323314125,2026-09-18
20346.0,4567.0,2026-09-18,ACTU,0.0,0.2244667256463187,2026-09-18
7259.082545,5844.0,2026-09-18,ACU,0.0,0.8050604141463169,2026-09-18
245.0,3.0,2026-09-18,ACU,0.0,0.012244897959183673,2026-09-18
8928.322235,2810.4313,2026-09-18,ACV,0.0,0.31477709092787914,2026-09-18
1189.2108,130.0,2026-09-18,ACVA,0.0,0.10931619524477913,2026-09-18
4911910.542089,860090.310933,2026-09-18,ACVA,0.0,0.17510300799721196,2026-09-18
79362.0,55472.0,2026-09-18,ACVA,0.0,0.6989743202036239,2026-09-18
2361.125241,1550.671141,2026-09-18,ACVF,219.0,0.6567509059126609,2026-09-18
3.0,3.0,2026-09-18,ACVF,0.0,1.0,2026-09-18
12.5433,5.0,2026-09-18,ACVT,0.0,0.3986191831495699,2026-09-18
1739.9166,86.0,2026-09-18,ACVU,0.0,0.049427656475028746,2026-09-18
5554.7332,640.0,2026-09-18,ACWI,0.0,0.11521705488933294,2026-09-18
587649.049133,224333.009284,2026-09-18,ACWI,22.0,0.38174657070401846,2026-09-18
8972.2223,5932.74981,2026-09-18,ACWI,0.0,0.6612352672091061,2026-09-18
19411.087641,2962.100682,2026-09-18,ACWV,0.0,0.1525983879307961,2026-09-18
140.2005,133.0,2026-09-18,ACWX,0.0,0.9486414099807061,2026-09-18
513268.671926,133717.554021,2026-09-18,ACWX,1.0,0.260521557879688,2026-09-18
38815.04715,27574.0,2026-09-18,ACWX,0.0,0.7103946027281846,2026-09-18
9300.0,1300.0,2026-09-18,ACXAF,0.0,0.13978494623655913,2026-09-18
28025.2327,12474.0,2026-09-18,ACXP,0.0,0.44509889118601326,2026-09-18
620.0,620.0,2026-09-18,ACXP,0.0,1.0,2026-09-18
2547.4405,100.0,2026-09-18,ACYN,0.0,0.039255087606560386,2026-09-18
1658181.589457,1171249.153157,2026-09-18,ACYN,0.0,0.706345529707965,2026-09-18
40700.0,39588.0,2026-09-18,ACYN,0.0,0.9726781326781326,2026-09-18
1000.0,100.0,2026-09-18,ACYQ,0.0,0.1,2026-09-18
26116.439204,22123.421304,2026-09-18,ACYQ,0.0,0.8471071087137932,2026-09-18
5.0,1.0,2026-09-18,ACYQ,0.0,0.2,2026-09-18
576.0,130.0,2026-09-18,ACYS,0.0,0.22569444444444445,2026-09-18
273447.102177,234539.963077,2026-09-18,ACYS,0.0,0.8577160306682798,2026-09-18
7184.0,6680.0,2026-09-18,ACYS,0.0,0.9298440979955457,2026-09-18
59.0,59.0,2026-09-18,AD,0.0,1.0,2026-09-18
164272.032333,87055.439645,2026-09-18,AD,0.0,0.5299468108395208,2026-09-18
4513.029,2354.0,2026-09-18,AD,0.0,0.5216009026310267,2026-09-18
135.0,35.0,2026-09-18,ADACU,0.0,0.25925925925925924,2026-09-18
106504.30414,48100.581698,2026-09-18,ADAG,0.0,0.4516304020424541,2026-09-18
2468.0,502.0,2026-09-18,ADAG,0.0,0.2034035656401945,2026-09-18
475.39784,355.13224,2026-09-18,ADAM,0.0,0.7470211475929298,2026-09-18
840327.52454,567020.545019,2026-09-18,ADAM,50323.0,0.6747613620408187,2026-09-18
44424.48954,39540.0,2026-09-18,ADAM,0.0,0.8900496192398117,2026-09-18
1695.3671,866.0,2026-09-18,ADAMG,0.0,0.510803825319012,2026-09-18
5849.7886,2741.0,2026-09-18,ADAMH,0.0,0.468563940926002,2026-09-18
1.0,1.0,2026-09-18,ADAMH,0.0,1.0,2026-09-18
586.717,286.0,2026-09-18,ADAMI,0.0,0.4874581783040205,2026-09-18
18775.7627,4443.0,2026-09-18,ADAMK,0.0,0.23663486117663812,2026-09-18
7269.301,3545.0,2026-09-18,ADAML,0.0,0.487667246135495,2026-09-18
7599.7085,2762.0,2026-09-18,ADAMM,0.0,0.3634349922763485,2026-09-18
64.8826,56.0,2026-09-18,ADAMN,0.0,0.8630973481333979,2026-09-18
10249.4178,2712.0,2026-09-18,ADAMO,0.0,0.2646003951561034,2026-09-18
3231.3229,628.0,2026-09-18,ADAMZ,0.0,0.19434764628443663,2026-09-18
12505.0858,5404.0,2026-09-18,ADBE,0.0,0.4321441760919385,2026-09-18
1396467.355456,830235.714463,2026-09-18,ADBE,1989.0,0.5945256874206675,2026-09-18
105093.50381,59048.64134,2026-09-18,ADBE,0.0,0.5618676625983929,2026-09-18
2975.0,525.0,2026-09-18,ADBG,0.0,0.17647058823529413,2026-09-18
585195.278645,313551.70472,2026-09-18,ADBG,0.0,0.5358069624997974,2026-09-18
30085.0,16182.0,2026-09-18,ADBG,0.0,0.5378760179491441,2026-09-18
23103.0,5001.0,2026-09-18,ADBRF,0.0,0.21646539410466173,2026-09-18
80853.4562,40851.0,2026-09-18,ADBT,20472.0,0.5052474182297231,2026-09-18
11635695.710875,3128027.0,2026-09-18,ADBT,672378.0,0.2688302511276976,2026-09-18
307102.0,353.0,2026-09-18,ADBT,0.0,0.0011494552298584836,2026-09-18
8893.196281,6927.0,2026-09-18,ADBU,0.0,0.7789100545097931,2026-09-18
2138.33931,255.0,2026-09-18,ADC,0.0,0.11925142039314612,2026-09-18
402115.276608,126622.35163,2026-09-18,ADC,0.0,0.3148906768678603,2026-09-18
31512.34228,6243.0,2026-09-18,ADC,0.0,0.19811285192729888,2026-09-18
2906.272757,693.0,2026-09-18,ADCPA,0.0,0.23844974575454136,2026-09-18
100.5872,100.0,2026-09-18,ADCT,0.0,0.9941622790971416,2026-09-18
410832.184815,237647.38717,2026-09-18,ADCT,0.0,0.5784536751350529,2026-09-18
45385.0,37916.0,2026-09-18,ADCT,0.0,0.8354302082185744,2026-09-18
3281.0,345.0,2026-09-18,ADDHY,0.0,0.10515086863761049,2026-09-18
759.6973,674.0,2026-09-18,ADDS,0.0,0.8871954658783175,2026-09-18
129806.0,39543.0,2026-09-18,ADDYY,0.0,0.30463152704805635,2026-09-18
255.0,105.0,2026-09-18,ADEA,0.0,0.4117647058823529,2026-09-18
200434.254259,140863.360814,2026-09-18,ADEA,0.0,0.7027908544613196,2026-09-18
11942.6,9338.0,2026-09-18,ADEA,0.0,0.7819067874667157,2026-09-18
6820.0,100.0,2026-09-18,ADFJF,0.0,0.01466275659824047,2026-09-18
45456.183344,20089.0,2026-09-18,ADGM,0.0,0.4419420752501794,2026-09-18
2752.0,1683.0,2026-09-18,ADGM,0.0,0.6115552325581395,2026-09-18
991100.0,791000.0,2026-09-18,ADHC,0.0,0.7981031177479568,2026-09-18
11000.0,725.0,2026-09-18,ADHI,0.0,0.0659090909090909,2026-09-18
3465.6156,1663.0,2026-09-18,ADI,0.0,0.4798570274210446,2026-09-18
906171.530006,452999.744733,2026-09-18,ADI,1879.0,0.4999050728618682,2026-09-18
31183.4356,21936.62487,2026-09-18,ADI,0.0,0.7034704306282403,2026-09-18
1637.0,1635.0,2026-09-18,ADIG,0.0,0.9987782529016493,2026-09-18
227002.513241,171526.0,2026-09-18,ADIG,718.0,0.755612779572609,2026-09-18
9171.0,4457.0,2026-09-18,ADIG,0.0,0.48598844182749973,2026-09-18
193.0,6.0,2026-09-18,ADIL,6.0,0.031088082901554404,2026-09-18
18843.667354,9353.0,2026-09-18,ADIL,246.0,0.4963471188645564,2026-09-18
2171.0,1812.0,2026-09-18,ADIL,0.0,0.8346384154767388,2026-09-18
2130.6526,1216.377,2026-09-18,ADIU,0.0,0.5708941007088626,2026-09-18
1.0,1.0,2026-09-18,ADIU,0.0,1.0,2026-09-18
985.860538,656.0,2026-09-18,ADIV,0.0,0.6654085184612593,2026-09-18
4453.3391,2633.0,2026-09-18,ADM,0.0,0.5912417493651,2026-09-18
1242615.030907,751477.346556,2026-09-18,ADM,882.0,0.6047547533748142,2026-09-18
52579.47833,30029.31071,2026-09-18,ADM,0.0,0.5711222641185151,2026-09-18
5842.0,1044.0,2026-09-18,ADMA,0.0,0.17870592262923657,2026-09-18
838278.357559,587889.649881,2026-09-18,ADMA,0.0,0.7013060096086555,2026-09-18
41014.35927,35513.0,2026-09-18,ADMA,0.0,0.8658674823179798,2026-09-18
2737.011004,991.2202,2026-09-18,ADME,0.0,0.3621542619124961,2026-09-18
2.0,1.0,2026-09-18,ADME,0.0,0.5,2026-09-18
200.0,200.0,2026-09-18,ADMQ,0.0,1.0,2026-09-18
432.0,368.0,2026-09-18,ADNT,0.0,0.8518518518518519,2026-09-18
352278.57317,212316.58341,2026-09-18,ADNT,0.0,0.6026951383941873,2026-09-18
757.0,560.0,2026-09-18,AIRT,0.0,0.7397622192866579,2026-09-18
17506.09382,14134.09382,2026-09-18,ADNT,15.0,0.807381359047235,2026-09-18
826.7083,444.0,2026-09-18,ADP,0.0,0.5370697258029222,2026-09-18
540429.46963,269734.14222,2026-09-18,ADP,1047.0,0.4991107209691414,2026-09-18
21950.40974,12358.81493,2026-09-18,ADP,0.0,0.5630334502357222,2026-09-18
2473.4571,1860.0,2026-09-18,ADPT,0.0,0.7519839337419678,2026-09-18
948568.083364,431887.869846,2026-09-18,ADPT,845.0,0.4553050829144005,2026-09-18
34429.75201,25532.0,2026-09-18,ADPT,0.0,0.7415679320775916,2026-09-18
5001.135094,1271.710794,2026-09-18,ADPV,800.0,0.25428443145351276,2026-09-18
151516.0,87492.0,2026-09-18,ADRNY,0.0,0.5774439663137887,2026-09-18
16.0,16.0,2026-09-18,ADRZY,0.0,1.0,2026-09-18
1612.901308,1444.0,2026-09-18,ADSE,0.0,0.895281064524997,2026-09-18
576.0,232.0,2026-09-18,ADSE,0.0,0.4027777777777778,2026-09-18
200.0,200.0,2026-09-18,ADSEW,0.0,1.0,2026-09-18
554.7511,302.0,2026-09-18,ADSK,0.0,0.5443882851246262,2026-09-18
584271.048843,452192.287317,2026-09-18,ADSK,25.0,0.7739426559170639,2026-09-18
19767.2767,14042.53554,2026-09-18,ADSK,0.0,0.7103930274826376,2026-09-18
105786.0,37249.0,2026-09-18,ADSLF,0.0,0.35211653715992663,2026-09-18
1997.0,906.0,2026-09-18,ADT,0.0,0.45368052078117177,2026-09-18
2136934.575785,1463054.359603,2026-09-18,ADT,1305.0,0.684650983788565,2026-09-18
53777.85909,41968.40962,2026-09-18,ADT,0.0,0.7804031311429434,2026-09-18
1256.0,30.0,2026-09-18,ADTI,0.0,0.02388535031847134,2026-09-18
581.0,581.0,2026-09-18,ADTN,0.0,1.0,2026-09-18
516195.841695,232672.299769,2026-09-18,ADTN,0.0,0.45074423498838834,2026-09-18
11211.0,6465.0,2026-09-18,ADTN,0.0,0.5766657746855767,2026-09-18
127.0,14.0,2026-09-18,ADTTF,0.0,0.11023622047244094,2026-09-18
12485810.0,5191975.0,2026-09-18,ADTX,0.0,0.41583005027306996,2026-09-18
974.9119,89.0,2026-09-18,ADUR,0.0,0.09129030017994447,2026-09-18
77989.672897,42350.114694,2026-09-18,ADUR,0.0,0.5430220838332183,2026-09-18
2857.58305,2214.36127,2026-09-18,ADUR,0.0,0.7749070565070715,2026-09-18
213.1318,66.1263,2026-09-18,ADUS,0.0,0.3102601301166696,2026-09-18
67616.229081,56536.031942,2026-09-18,ADUS,0.0,0.8361310991518528,2026-09-18
2741.0,2537.0,2026-09-18,ADUS,0.0,0.9255746078073696,2026-09-18
13961.772902,9056.88181,2026-09-18,ADV,0.0,0.6486913856550852,2026-09-18
2235.0,2095.0,2026-09-18,ADV,0.0,0.9373601789709173,2026-09-18
414.5018,300.0,2026-09-18,ADVB,0.0,0.7237604275783603,2026-09-18
9535.658105,3295.725,2026-09-18,ADVB,0.0,0.34562113738871303,2026-09-18
1264.0,1.0,2026-09-18,ADVB,0.0,0.0007911392405063291,2026-09-18
65.4866,32.0,2026-09-18,ADVE,0.0,0.4886495863275846,2026-09-18
97217.948685,38661.127727,2026-09-18,ADX,0.0,0.3976747941089311,2026-09-18
1831.42914,1610.3901,2026-09-18,ADX,0.0,0.8793078939434152,2026-09-18
464.8334,28.0,2026-09-18,ADXN,0.0,0.06023663531923481,2026-09-18
538144.0,186031.0,2026-09-18,ADYEY,0.0,0.34569000118927273,2026-09-18
100.0,100.0,2026-09-18,ADYRF,0.0,1.0,2026-09-18
81.0,53.0,2026-09-18,ADYYF,0.0,0.654320987654321,2026-09-18
204212.099706,11.0,2026-09-18,AEAQ,0.0,5.386556436095841e-05,2026-09-18
20.0114,20.0,2026-09-18,AEBI,0.0,0.9994303247149126,2026-09-18
80128.515866,56438.0,2026-09-18,AEBI,0.0,0.7043435085504645,2026-09-18
1032.0,1027.0,2026-09-18,AEBI,0.0,0.9951550387596899,2026-09-18
400.0,400.0,2026-09-18,AEC,150.0,1.0,2026-09-18
45210.57945,13692.261437,2026-09-18,AEC,32.0,0.3028552521018396,2026-09-18
60.0,24.0,2026-09-18,AEC,0.0,0.4,2026-09-18
2858.0,2858.0,2026-09-18,AECX,0.0,1.0,2026-09-18
855.4896,435.0,2026-09-18,AEE,0.0,0.5084807576854237,2026-09-18
316476.760637,148673.120093,2026-09-18,AEE,7.0,0.46977578952006716,2026-09-18
21861.31337,9654.31337,2026-09-18,AEE,0.0,0.44161634786537984,2026-09-18
51276.508293,23640.205023,2026-09-18,AEF,0.0,0.4610338303052362,2026-09-18
1785.64591,1602.0,2026-09-18,AEF,0.0,0.8971543523990151,2026-09-18
16554.209,3678.6111,2026-09-18,AEFC,0.0,0.222216059976046,2026-09-18
39396622.0,8506950.0,2026-09-18,AEFI,0.0,0.21593094961288814,2026-09-18
428.0,328.0,2026-09-18,AEG,0.0,0.7663551401869159,2026-09-18
932022.551487,346268.096419,2026-09-18,AEG,4573.0,0.3715233025923513,2026-09-18
20022.0,9970.0,2026-09-18,AEG,0.0,0.4979522525222255,2026-09-18
851.0,586.0,2026-09-18,AEGXF,0.0,0.6886016451233843,2026-09-18
18830.0,1017.0,2026-09-18,AEHG,0.0,0.05400955921402018,2026-09-18
461884.920625,234868.1488,2026-09-18,AEHG,3132.0,0.5084992783098178,2026-09-18
19911.0,8395.0,2026-09-18,AEHG,0.0,0.4216262367535533,2026-09-18
1242.5674,377.0,2026-09-18,AEHL,0.0,0.303404064841875,2026-09-18
102873.333513,38025.099435,2026-09-18,AEHL,5025.0,0.3696302835388804,2026-09-18
8531.0,5476.0,2026-09-18,AEHL,0.0,0.6418942679638964,2026-09-18
39560.7975,16654.0,2026-09-18,AEHR,0.0,0.42097230218880194,2026-09-18
691133.530122,426774.407483,2026-09-18,AEHR,250.0,0.617499208015078,2026-09-18
42811.96583,22370.36477,2026-09-18,AEHR,0.0,0.5225259886179816,2026-09-18
4.31,4.0,2026-09-18,AEI,0.0,0.9280742459396752,2026-09-18
37428.834846,28024.319376,2026-09-18,AEI,1252.142857,0.7487360878666236,2026-09-18
16681.0,15391.0,2026-09-18,AEI,0.0,0.9226665068041484,2026-09-18
433.0022,120.0,2026-09-18,AEIS,0.0,0.27713485058505477,2026-09-18
172294.286489,62152.393911,2026-09-18,AEIS,7.0,0.36073392320509756,2026-09-18
10750.42355,3286.0,2026-09-18,AEIS,0.0,0.3056623755070562,2026-09-18
71458.6559,19.0,2026-09-18,AELV,0.0,0.0002658880125955462,2026-09-18
7120.4168,2059.0,2026-09-18,AEM,0.0,0.2891684655313998,2026-09-18
595511.427997,279609.697085,2026-09-18,AEM,4.0,0.46952868398422837,2026-09-18
33238.05276,7822.19725,2026-09-18,AEM,0.0,0.23533861344048243,2026-09-18
5.9501,5.0,2026-09-18,AEMC,0.0,0.8403220113947665,2026-09-18
13589.0871,7755.0,2026-09-18,AEMD,2100.0,0.5706785115830186,2026-09-18
991090.96176,497923.3552,2026-09-18,AEMD,145578.0,0.5023992493239746,2026-09-18
27019.0,14609.0,2026-09-18,AEMD,251.0,0.5406935859950406,2026-09-18
201.8913,100.7523,2026-09-18,AEMG,0.0,0.4990423064292518,2026-09-18
6.0,3.0,2026-09-18,AEMG,0.0,0.5,2026-09-18
1620.0,1500.0,2026-09-18,AEMRF,0.0,0.9259259259259259,2026-09-18
6.0,3.0,2026-09-18,AEMV,0.0,0.5,2026-09-18
7009.0,500.0,2026-09-18,AENT,0.0,0.0713368526180625,2026-09-18
36529.468044,7618.967081,2026-09-18,AENT,100.0,0.20857043611538226,2026-09-18
2911.0,2810.0,2026-09-18,AENTW,1610.0,0.9653040192373755,2026-09-18
7775.0088,1858.0,2026-09-18,AEO,0.0,0.23897079061826915,2026-09-18
1193029.784943,517502.881471,2026-09-18,AEO,1067.0,0.4337719711630879,2026-09-18
160642.00334,17829.0,2026-09-18,AEO,0.0,0.11098591669244058,2026-09-18
5960.0,1960.0,2026-09-18,AEON,0.0,0.3288590604026846,2026-09-18
1263346.319398,469258.0,2026-09-18,AEON,4500.0,0.3714405090629521,2026-09-18
28360.0,108.0,2026-09-18,AEON,0.0,0.0038081805359661495,2026-09-18
4396.081411,2110.5166,2026-09-18,AEP,0.0,0.4800904266056141,2026-09-18
1216659.070753,809759.136466,2026-09-18,AEP,2060.0,0.6655596098624684,2026-09-18
133437.65371,67526.13407,2026-09-18,AEP,0.0,0.5060500705202334,2026-09-18
404.4651,52.0,2026-09-18,AER,0.0,0.1285648625802325,2026-09-18
300609.041214,188046.454097,2026-09-18,AER,0.0,0.6255515580555409,2026-09-18
9283.05846,3637.0,2026-09-18,AER,0.0,0.3917889794265068,2026-09-18
54375.0,5675.0,2026-09-18,AERA,0.0,0.10436781609195403,2026-09-18
447327.0,92647.0,2026-09-18,AERG,0.0,0.20711247029577914,2026-09-18
430.0,204.0,2026-09-18,AERO,0.0,0.4744186046511628,2026-09-18
281734.471564,115652.468413,2026-09-18,AERO,5510.0,0.41050166055639337,2026-09-18
14777.0,13030.0,2026-09-18,AERO,0.0,0.8817757325573526,2026-09-18
88.0,88.0,2026-09-18,AERT,0.0,1.0,2026-09-18
1042.725252,165.545772,2026-09-18,AERT,0.0,0.15876259991064262,2026-09-18
31.0,23.0,2026-09-18,AERT,0.0,0.7419354838709677,2026-09-18
32875.7459,1639.0,2026-09-18,AES,0.0,0.04985438216323481,2026-09-18
2801753.394264,1438587.034291,2026-09-18,AES,0.0,0.5134595490224815,2026-09-18
33232.21081,11980.0,2026-09-18,AES,0.0,0.3604936207372356,2026-09-18
6.0,3.0,2026-09-18,AESB,0.0,0.5,2026-09-18
12746.0,5704.0,2026-09-18,AESI,0.0,0.4475129452377216,2026-09-18
319148.401208,216132.395939,2026-09-18,AESI,11.0,0.6772159757683983,2026-09-18
9401.0,6125.0,2026-09-18,AESI,0.0,0.6515264333581534,2026-09-18
56.0,3.0,2026-09-18,AESL,0.0,0.05357142857142857,2026-09-18
406.99,202.0,2026-09-18,AESP,0.0,0.49632669107349076,2026-09-18
35685.349403,19264.0,2026-09-18,AESR,0.0,0.5398293787864807,2026-09-18
471.3389,456.0,2026-09-18,AETH,0.0,0.9674567492731875,2026-09-18
3155.7315,1567.0,2026-09-18,AEVA,0.0,0.4965568205026315,2026-09-18
441048.433834,287268.417165,2026-09-18,AEVA,908.0,0.6513307726042643,2026-09-18
17980.74655,11977.74655,2026-09-18,AEVA,0.0,0.666142894383882,2026-09-18
48173.8445,17013.0,2026-09-18,AEXA,0.0,0.35315844472408675,2026-09-18
1324.0,6.0,2026-09-18,AEXA,0.0,0.004531722054380665,2026-09-18
56279.506584,23226.488128,2026-09-18,AEYE,0.0,0.41269885856823024,2026-09-18
1043.0,346.0,2026-09-18,AEYE,0.0,0.3317353787152445,2026-09-18
43210.612511,13390.0,2026-09-18,AFB,0.0,0.30987757918477427,2026-09-18
578.0,287.0,2026-09-18,AFB,0.0,0.49653979238754326,2026-09-18
34384.896809,24373.612751,2026-09-18,AFCG,0.0,0.7088464707743541,2026-09-18
26498.391587,1928.0,2026-09-18,AFDM,0.0,0.07275913308435931,2026-09-18
2581.7002,1915.3552,2026-09-18,AFEM,0.0,0.7418968321728447,2026-09-18
1558043.0,200200.0,2026-09-18,AFFU,0.0,0.1284945280714332,2026-09-18
137.102,76.0,2026-09-18,AFG,0.0,0.5543318113521319,2026-09-18
101788.800792,76888.160531,2026-09-18,AFG,0.0,0.7553695488378616,2026-09-18
4571.0,3231.0,2026-09-18,AFG,0.0,0.7068475169547145,2026-09-18
31363.3685,26449.0,2026-09-18,AFGB,0.0,0.8433086516201217,2026-09-18
135.0,123.0,2026-09-18,AFGB,0.0,0.9111111111111111,2026-09-18
10.0,10.0,2026-09-18,AFGC,0.0,1.0,2026-09-18
40575.71425,14643.0,2026-09-18,AFGC,44.0,0.36088089318107325,2026-09-18
801.0,400.0,2026-09-18,AFGC,0.0,0.4993757802746567,2026-09-18
19689.4832,12764.0,2026-09-18,AFGD,0.0,0.6482648564386901,2026-09-18
762.0,662.0,2026-09-18,AFGD,0.0,0.868766404199475,2026-09-18
100.0,100.0,2026-09-18,AFGE,0.0,1.0,2026-09-18
8596.4378,4105.0,2026-09-18,AFGE,0.0,0.4775233760197742,2026-09-18
240.0,238.0,2026-09-18,AFGE,0.0,0.9916666666666667,2026-09-18
149.8468,81.0,2026-09-18,AFGR,0.0,0.5405520838616507,2026-09-18
48433.67476,27997.11,2026-09-18,AFIF,0.0,0.5780505018199036,2026-09-18
7540.768805,6732.124705,2026-09-18,AFIX,0.0,0.8927637060741316,2026-09-18
68.2744,29.9,2026-09-18,AFJK,0.0,0.4379386710099246,2026-09-18
103.0,81.0,2026-09-18,AFJK,0.0,0.7864077669902912,2026-09-18
14721.581245,10963.03471,2026-09-18,AFK,0.0,0.7446913838636361,2026-09-18
1982.141,674.0,2026-09-18,AFL,0.0,0.34003635462865656,2026-09-18
434550.002163,187437.24113,2026-09-18,AFL,59.0,0.431336417436473,2026-09-18
17880.71961,6318.0,2026-09-18,AFL,0.0,0.35334148388896974,2026-09-18
79433.2453,33173.1723,2026-09-18,AFLG,0.0,0.41762327819684336,2026-09-18
1300.0,1300.0,2026-09-18,AFLG,0.0,1.0,2026-09-18
62490.0,3290.0,2026-09-18,AFLYY,0.0,0.05264842374779965,2026-09-18
15825.2508,5532.2116,2026-09-18,AFMC,0.0,0.349581290680082,2026-09-18
104457.0,66504.0,2026-09-18,AFMJF,0.0,0.6366638904046641,2026-09-18
100.0,100.0,2026-09-18,AFOS,0.0,1.0,2026-09-18
7488.943518,6676.894118,2026-09-18,AFOS,0.0,0.8915668948432841,2026-09-18
300.0,300.0,2026-09-18,AFRI,0.0,1.0,2026-09-18
4206.582934,2799.089194,2026-09-18,AFRI,0.0,0.6654068724941012,2026-09-18
7.0,7.0,2026-09-18,AFRI,0.0,1.0,2026-09-18
10242.5369,4278.0,2026-09-18,AFRM,0.0,0.41766996221414643,2026-09-18
974939.90173,504285.592541,2026-09-18,AFRM,201.0,0.5172478751214933,2026-09-18
71933.3635,25153.0,2026-09-18,AFRM,0.0,0.3496708450175557,2026-09-18
2.0,2.0,2026-09-18,AFRU,0.0,1.0,2026-09-18
3950.2892,2360.0,2026-09-18,AFRU,0.0,0.5974246138738399,2026-09-18
314.7517,1.0,2026-09-18,AFSC,0.0,0.0031771075422309075,2026-09-18
6992.1317,4872.0,2026-09-18,AFSM,0.0,0.6967832141948929,2026-09-18
1755.0,450.0,2026-09-18,AFYA,0.0,0.2564102564102564,2026-09-18
214607.551436,163590.56577,2026-09-18,AFYA,0.0,0.7622777701687061,2026-09-18
5277.51394,686.0,2026-09-18,AFYA,0.0,0.12998544538188372,2026-09-18
37110.68032,9255.0,2026-09-18,AG,0.0,0.2493891224896844,2026-09-18
2788676.536204,1309420.674419,2026-09-18,AG,7208.0,0.4695491418310596,2026-09-18
293601.56545,105271.0,2026-09-18,AG,0.0,0.35855054055536884,2026-09-18
134280.0,85168.0,2026-09-18,AGAGF,0.0,0.6342567768841227,2026-09-18
1472.0245,374.0,2026-09-18,AGBK,0.0,0.2540718581789909,2026-09-18
29356.910961,15622.791139,2026-09-18,AGBK,0.0,0.5321674054792253,2026-09-18
5307.0,611.0,2026-09-18,AGBK,0.0,0.11513095911060862,2026-09-18
7466.387589,1290.752289,2026-09-18,AGCC,401.0,0.17287507159441143,2026-09-18
286927.0,10000.0,2026-09-18,AGCI,0.0,0.034852070387241356,2026-09-18
1857.0,674.0,2026-09-18,AGCO,0.0,0.3629509962304793,2026-09-18
378305.287298,186495.879227,2026-09-18,AGCO,2.0,0.49297719458013495,2026-09-18
31887.04506,18469.0,2026-09-18,AGCO,0.0,0.5792007370155483,2026-09-18
29794.808558,24380.387528,2026-09-18,AGD,0.0,0.8182763611499624,2026-09-18
600.40655,600.40655,2026-09-18,AGD,0.0,1.0,2026-09-18
2715.101614,675.152014,2026-09-18,AGEM,0.0,0.2486654681794167,2026-09-18
9056.8618,7906.8118,2026-09-18,AGEN,0.0,0.8730189302435861,2026-09-18
448009.043398,329480.458781,2026-09-18,AGEN,0.0,0.7354326070786429,2026-09-18
22552.0,7336.0,2026-09-18,AGEN,0.0,0.3252926569705569,2026-09-18
3769.0,2639.0,2026-09-18,AGESY,0.0,0.7001857256566728,2026-09-18
2966.0,100.0,2026-09-18,AGFMF,0.0,0.033715441672285906,2026-09-18
9096.0883,3800.0,2026-09-18,AGG,0.0,0.4177619955602234,2026-09-18
3442498.544452,1700864.245104,2026-09-18,AGG,9180.0,0.4940784209902273,2026-09-18
58874.17214,18495.0,2026-09-18,AGG,0.0,0.31414454467435676,2026-09-18
7384.7092,5923.0,2026-09-18,AGGA,0.0,0.8020627271281041,2026-09-18
7.0,3.0,2026-09-18,AGGA,0.0,0.42857142857142855,2026-09-18
574830.579917,10594.636817,2026-09-18,AGGH,0.0,0.0184308858768957,2026-09-18
16797.7637,63.0,2026-09-18,AGGM,0.0,0.0037504992405625994,2026-09-18
12.7937,3.0,2026-09-18,AGGS,0.0,0.23449041325027162,2026-09-18
90596.711662,32214.36563,2026-09-18,AGGY,0.0,0.35557985537252157,2026-09-18
300.0,100.0,2026-09-18,AGGZF,0.0,0.3333333333333333,2026-09-18
3419.1202,1562.0,2026-09-18,AGI,0.0,0.45684266964349485,2026-09-18
651011.918583,226063.613461,2026-09-18,AGI,304.0,0.34724957717064947,2026-09-18
37322.41583,8329.0,2026-09-18,AGI,0.0,0.22316347467800024,2026-09-18
1520.0,20.0,2026-09-18,AGIG,0.0,0.013157894736842105,2026-09-18
64879.881155,14361.781892,2026-09-18,AGIG,0.0,0.22135955917812594,2026-09-18
430.0,25.0,2026-09-18,AGIO,0.0,0.05813953488372093,2026-09-18
168626.540899,82560.991676,2026-09-18,AGIO,0.0,0.48960852328371285,2026-09-18
8842.0,5081.0,2026-09-18,AGIO,0.0,0.5746437457588781,2026-09-18
1536.616956,882.564939,2026-09-18,AGIQ,0.0,0.5743558507238026,2026-09-18
34612.901394,10510.511656,2026-09-18,AGIX,0.0,0.30365878711982097,2026-09-18
683.6599,570.0527,2026-09-18,AGIX,0.0,0.8338249764246812,2026-09-18
861.0072,169.0,2026-09-18,AGL,0.0,0.19628175002485462,2026-09-18
60652.443367,23777.712223,2026-09-18,AGL,0.0,0.3920322233207354,2026-09-18
9459.0,1690.0,2026-09-18,AGL,0.0,0.1786658209113014,2026-09-18
